jghf,2577,78
jdga,2610,11
jdde,2615,16
jjad,2629,30
jgia,2634,35
jhdh,2635,36
jfch,2676,77
jeee,2692,93
jgaf,2696,97
jdfe,2702,3
jjfg,2705,6
jfah,2754,55
jdhe,2759,60
jiag,2759,60
jcdh,2763,64
jbac,2768,69
jecg,2770,71
jahd,2805,6
jbig,2818,19
jhab,2828,29
jaje,2832,33
jehf,2837,38
jiie,2837,38
jfih,2847,48
jaji,2853,54
jhah,2854,55
jegg,2866,67
jeef,2870,71
jcgb,2880,81
jheb,2901,2
jdjf,2902,3
jaff,2929,30
jjah,2929,30
jghe,2940,41
jfca,2942,43
jeae,2955,56
jhai,2958,59
jicj,2962,63
jdjd,3001,2
jgad,3002,3
jjhh,3012,13
jjhc,3016,17
jdac,3027,28
jgdj,3033,34
jgdg,3046,47
jcci,3070,71
jiai,3072,73
jcfi,3076,77
jfji,3116,17
jecc,3118,19
jjfb,3136,37
jece,3145,46
jjbg,3167,68
jbic,3174,75
jcje,3195,96
jaee,3201,2
jfdf,3204,5
jbca,3213,14
jeji,3249,50
jgff,3258,59
jbce,3275,76
jdjb,3286,87
jffj,3288,89
jcde,3301,2
jiga,3301,2
jfjg,3318,19
jbii,3328,29
jhca,3332,33
jgei,3335,36
jddh,3356,57
jfeb,3356,57
jgee,3356,57
jiib,3358,59
jgfb,3364,65
jafg,3371,72
jhej,3371,72
jici,3374,75
jije,3376,77
jgfj,3387,88
jdae,3398,99
jcia,3399,100
jjcb,3399,100
jfcf,3405,6
jjgi,3406,7
jebb,3412,13
jdej,3437,38
jibe,3444,45
jgbe,3451,52
jcda,3452,53
jhfj,3452,53
jdha,3472,73
jebj,3480,81
jdab,3487,88
jecd,3516,17
jgcj,3521,22
jhfa,3545,46
jefh,3553,54
jjhi,3556,57
jehe,3589,90
jegf,3620,21
jgeb,3632,33
jahg,3657,58
jfbc,3688,89
jdci,3696,97
jdcd,3720,21
jfij,3720,21
jajc,3721,22
jfci,3722,23
jgdh,3725,26
jbej,3742,43
jacg,3783,84
jecb,3792,93
jcfa,3793,94
jhgh,3818,19
jhij,3824,25
jbih,3827,28
jddd,3833,34
jjca,3848,49
jffa,3855,56
jfgb,3868,69
jfae,3874,75
jage,3883,84
jhih,3906,7
jiaj,3907,8
jjba,3917,18
jjja,3922,23
jcfb,3924,25
jjib,3933,34
jgib,3941,42
jida,3949,50
jaeg,3950,51
jajf,3957,58
jejh,3965,66
jgcd,3970,71
jjgg,3973,74
jfde,3986,87
jifh,3987,88
jdce,3991,92
jcdj,3992,93
jccc,3995,96
jief,4000,1
jjfa,4024,25
jajg,4029,30
jjai,4046,47
jjac,4065,66
jdcc,4068,69
jahe,4081,82
jiid,4083,84
jdbc,4101,2
jbef,4107,8
jcca,4130,31
jcdi,4136,37
jcfd,4140,41
jgjg,4157,58
jcaj,4159,60
jieg,4161,62
jeih,4162,63
jchb,4171,72
jhjf,4182,83
jbgb,4183,84
jfdg,4187,88
jdeb,4198,99
jiec,4203,4
jbae,4232,33
jceg,4232,33
jgjb,4262,63
jjia,4275,76
jfic,4284,85
jhch,4293,94
jieb,4297,98
jdgj,4322,23
jjjc,4325,26
jhae,4328,29
jcbc,4339,40
jdhd,4344,45
jgaa,4362,63
jehh,4369,70
jdei,4389,90
jbjd,4394,95
jffe,4403,4
jbid,4407,8
jige,4424,25
jicd,4428,29
jfbb,4442,43
jdda,4454,55
jgbi,4469,70
jcdc,4477,78
jaeh,4486,87
jhfb,4486,87
jaef,4500,1
jcaf,4515,16
jdge,4535,36
jeja,4536,37
jfff,4539,40
jgdi,4544,45
jdbi,4579,80
jifb,4596,97
jbif,4629,30
jech,4630,31
jhdc,4652,53
jedb,4664,65
jggg,4693,94
jhib,4693,94
jgfd,4708,9
jjic,4711,12
jhba,4715,16
jjgf,4716,17
jgje,4721,22
jihe,4734,35
jegj,4741,42
jdcj,4748,49
jccb,4754,55
jfea,4756,57
jidj,4759,60
jgbg,4763,64
jbhc,4820,21
jcgc,4832,33
jajb,4839,40
jdhc,4873,74
jiig,4887,88
jgji,4904,5
jeac,4926,27
jcga,4951,52
jcif,4951,52
jfhf,4952,53
jibc,4952,53
jbei,4956,57
jdij,4960,61
jiac,4962,63
jbhj,5005,6
jadg,5012,13
jibd,5021,22
jaic,5030,31
jiba,5036,37
jegc,5038,39
jfif,5039,40
jhfe,5041,42
jeec,5042,43
jigj,5053,54
jfaa,5059,60
jhgc,5059,60
jbab,5075,76
jaaa,5098,99
jbfe,5103,4
jhhe,5110,11
jfcj,5114,15
jdji,5139,40
jhge,5139,40
jbje,5147,48
jghd,5147,48
jdbe,5172,73
jdgg,5182,83
jebf,5185,86
jfad,5204,5
jibh,5210,11
jifi,5212,13
jjhj,5223,24
jgic,5225,26
jihh,5247,48
jdhb,5249,50
jahb,5253,54
jcjg,5255,56
jhdb,5255,56
jjid,5290,91
jidg,5335,36
jadi,5350,51
jife,5376,77
jigi,5383,84
jica,5386,87
jfjb,5393,94
jaig,5397,98
jaia,5399,100
jhig,5413,14
jihg,5426,27
jfjh,5430,31
jaac,5431,32
jeaj,5460,61
jbfa,5482,83
jhbf,5498,99
jhbj,5501,2
jaif,5514,15
jcbj,5519,20
jijh,5521,22
jbhh,5529,30
jcid,5535,36
jfbj,5542,43
jbgf,5544,45
jfhb,5544,45
jfaf,5562,63
jdch,5598,99
jaai,5610,11
jdfg,5612,13
jfid,5613,14
jijc,5613,14
jbia,5623,24
jjde,5633,34
jggi,5653,54
jeai,5654,55
jiee,5670,71
jjgd,5691,92
jihc,5702,3
jbdf,5756,57
jeie,5760,61
jjji,5766,67
jcdb,5775,76
jcfc,5784,85
jigg,5793,94
jfbf,5800,1
jbbi,5804,5
jedf,5827,28
jjbd,5854,55
jdie,5861,62
jaha,5870,71
jeag,5875,76
jdgh,5885,86
jiah,5890,91
jibi,5916,17
jejd,5926,27
jcja,5937,38
jcji,5939,40
jbhd,5942,43
jejc,5956,57
jedg,5975,76
jjgb,5977,78
jgac,6002,3
jiad,6007,8
jbeb,6042,43
jbba,6044,45
jdef,6044,45
jifc,6055,56
jgbj,6070,71
jbaa,6079,80
jibj,6088,89
jijg,6099,100
jigh,6111,12
jfja,6136,37
jggc,6156,57
jjbe,6157,58
jiab,6158,59
jffd,6161,62
jgjj,6162,63
jadd,6174,75
jacf,6209,10
jbci,6229,30
jihb,6230,31
jeii,6245,46
jdfi,6247,48
jcij,6248,49
jffh,6268,69
jfai,6283,84
jbjg,6291,92
jfee,6312,13
jgih,6334,35
jeaa,6340,41
jeif,6340,41
jcaa,6353,54
jjbi,6355,56
jbjc,6364,65
jgjf,6364,65
jhia,6371,72
jfaj,6376,77
jijf,6389,90
jcai,6396,97
jibg,6398,99
jgdb,6417,18
jbaj,6421,22
jiej,6429,30
jcjh,6433,34
jfjf,6435,36
jbgc,6438,39
jebg,6453,54
jgdc,6494,95
jedc,6520,21
jaja,6533,34
jdbd,6534,35
jfbe,6535,36
jbbg,6588,89
jhci,6603,4
jfbd,6604,5
jchi,6607,8
jaci,6615,16
jejf,6615,16
jcbf,6618,19
jgab,6620,21
jfgg,6621,22
jgcf,6624,25
jcae,6629,30
jbbb,6632,33
jegh,6634,35
jhhh,6648,49
jgii,6650,51
jjdb,6652,53
jebi,6658,59
jbgd,6671,72
jcah,6678,79
jfgh,6681,82
jjhf,6703,4
jjag,6705,6
jhhf,6752,53
jcib,6753,54
jfce,6777,78
jajh,6780,81
jhag,6803,4
jjed,6805,6
jcig,6820,21
jaie,6823,24
jccd,6846,47
jbaf,6849,50
jhfg,6849,50
jjeh,6853,54
jdcb,6869,70
jafb,6876,77
jcih,6880,81
jcgg,6886,87
jjdg,6910,11
jfhi,6913,14
jhcg,6919,20
jcea,6922,23
jcac,6924,25
jjaa,6926,27
jfie,6929,30
jaec,6934,35
jbcd,6934,35
jghb,6950,51
jgcb,6957,58
jadj,6974,75
jaba,7014,15
jidf,7018,19
jgef,7026,27
jija,7044,45
jghi,7048,49
jdea,7057,58
jfgd,7064,65
jafc,7068,69
jdee,7085,86
jbee,7116,17
jbdh,7121,22
jcjd,7122,23
jcfe,7123,24
jagi,7133,34
jdja,7133,34
jfha,7152,53
jjbj,7171,72
jeba,7177,78
jcgh,7203,4
jffi,7215,16
jgec,7223,24
jcgi,7248,49
jacd,7255,56
jdcf,7263,64
jebd,7288,89
jabh,7293,94
jbch,7304,5
jjdj,7308,9
jeib,7312,13
jiif,7313,14
jgfe,7334,35
jjee,7334,35
jdaj,7348,49
jhja,7358,59
jcgj,7374,75
jjbh,7396,97
jjce,7408,9
jcjb,7415,16
jccj,7438,39
jeej,7438,39
jhjh,7438,39
jcdf,7458,59
jjfh,7504,5
jdib,7512,13
jjii,7517,18
jgch,7537,38
jchj,7551,52
jaab,7552,53
jhhc,7559,60
jabe,7565,66
jead,7565,66
jahf,7568,69
jbjh,7575,76
jefc,7582,83
jbdd,7588,89
jfjc,7589,90
jbhe,7591,92
jagg,7596,97
jgga,7612,13
jejj,7625,26
jhid,7648,49
jiii,7652,53
jijd,7657,58
jach,7685,86
jeaf,7685,86
jccg,7686,87
jadh,7689,90
jjhd,7690,91
jihf,7724,25
jfga,7734,35
jjge,7737,38
jgfh,7739,40
jchg,7757,58
jhff,7765,66
jbfj,7777,78
jfef,7799,100
jega,7814,15
jgcc,7815,16
jcic,7828,29
jide,7829,30
jdbg,7837,38
jgbb,7838,39
jfia,7851,52
jjcf,7852,53
jfab,7864,65
jgce,7867,68
jhad,7873,74
jgdf,7883,84
jbah,7889,90
jiae,7897,98
jhcb,7906,7
jecj,7909,10
jgha,7924,25
jdfa,7928,29
jbeg,7937,38
jgag,7954,55
jbja,7956,57
jddf,7985,86
jhdj,7988,89
jehb,7995,96
jgda,7995,96
jhji,8000,1
jabc,8003,4
jbag,8014,15
jahc,8015,16
jahh,8031,32
jcba,8035,36
jfag,8042,43
jheh,8044,45
jich,8057,58
jdid,8064,65
jegi,8078,79
jedh,8105,6
jjhe,8105,6
jgeh,8119,20
jjje,8119,20
jaea,8120,21
jbge,8123,24
jjcc,8124,25
jcgf,8133,34
jaei,8145,46
jeia,8159,60
jbfb,8169,70
jhdi,8186,87
jajd,8233,34
jddc,8235,36
jdca,8240,41
jiih,8253,54
jeha,8263,64
jceh,8274,75
jjdf,8282,83
jjfi,8283,84
jehj,8292,93
jhgj,8306,7
jjha,8308,9
jdhf,8310,11
jhfh,8312,13
jchf,8333,34
jgbc,8340,41
jbhi,8345,46
jjij,8348,49
jcbb,8371,72
jice,8396,97
jefg,8402,3
jahi,8406,7
jjjf,8414,15
jfhd,8416,17
jieh,8420,21
jfgc,8422,23
jjff,8423,24
jigf,8442,43
jjjh,8444,45
jfed,8445,46
jbda,8467,68
jbjb,8476,77
jdgf,8483,84
jjfd,8501,2
jceb,8523,24
jghg,8526,27
jggh,8539,40
jjeg,8555,56
jjga,8559,60
jicg,8610,11
jeab,8611,12
jgie,8649,50
jhaa,8652,53
jbec,8655,56
jbdb,8660,61
jhdg,8678,79
jbcb,8690,91
jdba,8706,7
jdig,8713,14
jegb,8721,22
jaca,8730,31
jcjf,8736,37
jhjd,8769,70
jfhj,8779,80
jfdb,8781,82
jbfc,8784,85
jjie,8786,87
jggb,8791,92
jbga,8795,96
jjaf,8799,100
jfje,8809,10
jhbg,8851,52
jcjj,8856,57
jdeg,8857,58
jhgb,8866,67
jehg,8880,81
jagh,8896,97
jfcd,8898,99
jbhb,8911,12
jidd,8911,12
jbgh,8912,13
jjbc,8912,13
jfgj,8931,32
jjfe,8949,50
jefa,8977,78
jhdf,8980,81
jdfb,8981,82
jbgi,9017,18
jgfc,9039,40
jhjc,9042,43
jeeb,9052,53
jcfj,9057,58
jifg,9064,65
jhhb,9070,71
jbbj,9073,74
jjgc,9083,84
jgba,9088,89
jbbe,9100,1
jbde,9106,7
jidc,9121,22
jcjc,9128,29
jcbe,9130,31
jddi,9140,41
jgge,9141,42
jccf,9142,43
jeeh,9145,46
jhhj,9146,47
jcce,9148,49
jffb,9153,54
jigb,9161,62
jdif,9165,66
jeig,9172,73
jhea,9191,92
jhee,9193,94
jjaj,9202,3
jeic,9206,7
jiei,9210,11
jghc,9221,22
jggj,9237,38
jeed,9242,43
jbbf,9257,58
jidi,9260,61
jadc,9287,88
jjei,9288,89
jfbg,9296,97
jagj,9298,99
jdfj,9308,9
jebc,9324,25
jfdc,9330,31
jjjd,9357,58
jbfi,9363,64
jjec,9382,83
jaah,9396,97
jeei,9412,13
jgjh,9414,15
jgde,9419,20
jcgd,9428,29
jagf,9444,45
jibb,9444,45
jbcf,9449,50
jjcd,9461,62
jcag,9462,63
jhac,9465,66
jifd,9479,80
jhde,9480,81
jace,9509,10
jdgc,9516,17
jhjj,9540,41
jejg,9547,48
jacc,9556,57
jffg,9566,67
jjhg,9582,83
jdhi,9584,85
jicf,9584,85
jadf,9602,3
jcge,9608,9
jicb,9626,27
jcfg,9635,36
jdbb,9637,38
jged,9638,39
jehd,9657,58
jhfd,9660,61
jaib,9661,62
jhjg,9661,62
jdjj,9677,78
jaad,9680,81
jhed,9688,89
jhii,9690,91
jeah,9695,96
jacb,9700,1
jgja,9721,22
jgbd,9724,25
jjab,9724,25
jjci,9725,26
jcee,9732,33
jbji,9752,53
jhcc,9763,64
jcei,9794,95
jhjb,9826,27
jfei,9859,60
jjch,9860,61
jhgi,9879,80
jdai,9885,86
jbea,9894,95
jhef,9901,2
jchd,9911,12
jeea,9917,18
jhdd,9921,22
jhec,9932,33
jhbd,9940,41
jaag,9944,45
jecf,9954,55
jgbh,9956,57
jabb,9960,61
jfbi,9962,63
jhbe,9969,70
jhic,9984,85
jafj,9986,87
jgai,9987,88
jbdi,9998,99
